code	producer_product_id	lc	product_name_ca	product_name_de	product_name_en	product_name_es	product_name_fr	product_name_gl	product_name_it	product_name_nb	product_name_nl	product_name_pt	abbreviated_product_name_es	generic_name_es	generic_name_fr	generic_name_nl	generic_name_pt	quantity	serving_size	packaging	packaging_tags	brands	brands_tags	brand_owner	categories	categories_tags	labels	labels_tags	countries	countries_tags	stores	stores_tags	obsolete	obsolete_since_date	origins	origins_tags	origin_ca	origin_es	origin_fr	origin_nl	origin_pt	manufacturing_places	manufacturing_places_tags	producer_fr	producer_nl	emb_codes	emb_codes_tags	ingredients_text_ca	ingredients_text_de	ingredients_text_en	ingredients_text_es	ingredients_text_fr	ingredients_text_it	ingredients_text_nb	ingredients_text_pt	allergens	allergens_tags	traces	traces_tags	no_nutrition_data	nutrition_data_per	nutrition_data_prepared_per	energy-kj_value	energy-kj_unit	energy-kcal_value	energy-kcal_unit	fat_value	fat_unit	saturated-fat_value	saturated-fat_unit	carbohydrates_value	carbohydrates_unit	sugars_value	sugars_unit	fiber_value	fiber_unit	proteins_value	proteins_unit	salt_value	salt_unit	sodium_value	sodium_unit	alcohol_value	alcohol_unit	energy_value	energy_unit	monounsaturated-fat_value	monounsaturated-fat_unit	polyunsaturated-fat_value	polyunsaturated-fat_unit	starch_value	starch_unit	polyols_value	polyols_unit	vitamin-c_value	vitamin-c_unit	vitamin-pp_value	vitamin-pp_unit	vitamin-b6_value	vitamin-b6_unit	potassium_value	potassium_unit	calcium_value	calcium_unit	phosphorus_value	phosphorus_unit	iron_value	iron_unit	magnesium_value	magnesium_unit	fruits-vegetables-nuts_value	fruits-vegetables-nuts_unit	packaging_1_number_of_units	packaging_1_shape	packaging_1_material	packaging_1_recycling	packaging_1_quantity_per_unit	packaging_1_weight_measured	packaging_2_number_of_units	packaging_2_shape	packaging_2_material	packaging_2_recycling	packaging_2_quantity_per_unit	conservation_conditions_fr	conservation_conditions_nl	customer_service_fr	customer_service_nl	link	off:food_groups	off:food_groups_tags	off:nova_groups	off:nova_groups_tags	off:nutriscore_grade	off:nutriscore_score	off:ecoscore_grade	off:ecoscore_score	off:ecoscore_data.missing_key_data	off:ecoscore_data.agribalyse.code	off:ecoscore_data.adjustments.origins_of_ingredients.value	off:ecoscore_data.adjustments.packaging.value	off:ecoscore_data.adjustments.packaging.non_recyclable_and_non_biodegradable_materials	off:ecoscore_data.adjustments.production_system.value	sources_fields:org-database-usda:available_date	sources_fields:org-database-usda:fdc_category	sources_fields:org-database-usda:fdc_data_source	sources_fields:org-database-usda:fdc_id	sources_fields:org-database-usda:modified_date	sources_fields:org-database-usda:publication_date	data_sources
8433329081573		es				Miel de manuka																El Corte Inglés	el-corte-ingles		Desayunos, Untables, Untables dulces, Productos apícolas, Productos agrícolas, Endulzantes, Mieles, Mieles de manuka	en:breakfasts,en:spreads,en:sweet-spreads,en:bee-products,en:farming-products,en:sweeteners,en:honeys,en:manuka-honeys			España	en:spain	El Corte Inglés	el-corte-ingles	0																												100g	100g			302	kcal	0.5	g	0	g	73	g	73	g			0.4	g	0	g	0	g			302	kcal																																											en:sweets	en:sugary-snacks,en:sweets	2	en:2-processed-culinary-ingredients	d	13	b	72	1	31008	-5	-15	1	0							App - yuka, Apps
8433329108720		es				Miel de flores cremosa																El Corte Inglés	el-corte-ingles		Desayunos, Untables, Untables dulces, Productos apícolas, Productos agrícolas, Endulzantes, Mieles	en:breakfasts,en:spreads,en:sweet-spreads,en:bee-products,en:farming-products,en:sweeteners,en:honeys			España	en:spain	El Corte Inglés	el-corte-ingles	0																												100g	100g																																																																			en:sweets	en:sugary-snacks,en:sweets	2	en:2-processed-culinary-ingredients	unknown		b	72	1	31008	-5	-15	1	0							App - yuka, Apps
8433329129138		es				Miel de mil flores antigoteo																El Corte Inglés	el-corte-ingles		Desayunos, Untables, Untables dulces, Productos apícolas, Productos agrícolas, Endulzantes, Mieles, Mieles de flores	en:breakfasts,en:spreads,en:sweet-spreads,en:bee-products,en:farming-products,en:sweeteners,en:honeys,en:flower-honeys			España	en:spain	El Corte Inglés	el-corte-ingles	0																												100g	100g			335	kcal	0.1	g	0.1	g	83	g	77	g			0.1	g							335	kcal																																											en:sweets	en:sugary-snacks,en:sweets	2	en:2-processed-culinary-ingredients	unknown		b	72	1	31008	-5	-15	1	0							App - yuka, Apps, App - El CoCo
8433329091961		es				Miel de azahar												350 g				El Corte Inglés	el-corte-ingles		Desayunos, Untables, Untables dulces, Productos apícolas, Productos agrícolas, Endulzantes, Mieles, en:Citrus honeys, Mieles de azahar	en:breakfasts,en:spreads,en:sweet-spreads,en:bee-products,en:farming-products,en:sweeteners,en:honeys,en:citrus-honeys,en:orange-blossom-honeys			España	en:spain	El Corte Inglés	el-corte-ingles	0																												100g	100g			0	kcal																			0	kcal																																											en:sweets	en:sugary-snacks,en:sweets	2	en:2-processed-culinary-ingredients	unknown		b	72	1	31008	-5	-15	1	0							App - elcoco, Apps, App - yuka, App - El CoCo
8433329091978		es				Miel de eucalipto												350 g				El Corte Inglés	el-corte-ingles		Desayunos, Untables, Untables dulces, Productos apícolas, Productos agrícolas, Endulzantes, Mieles, Mieles de eucaliptus	en:breakfasts,en:spreads,en:sweet-spreads,en:bee-products,en:farming-products,en:sweeteners,en:honeys,en:eucalyptus-honeys			España	en:spain	El Corte Inglés	el-corte-ingles	0																												100g	100g																																																																			en:sweets	en:sugary-snacks,en:sweets	2	en:2-processed-culinary-ingredients	unknown		b	72	1	31008	-5	-15	1	0							App - elcoco, Apps, App - yuka, App - El CoCo
8433329091954		es				Miel de romero												350 g				El Corte Inglés	el-corte-ingles		Desayunos, Untables, Untables dulces, Productos apícolas, Productos agrícolas, Endulzantes, Mieles, Mieles de romero	en:breakfasts,en:spreads,en:sweet-spreads,en:bee-products,en:farming-products,en:sweeteners,en:honeys,en:rosemary-honeys			España	en:spain	El Corte Inglés	el-corte-ingles	0		España	en:spain										ES 23.00741/V CE	es-23-00741-v-ec														100g	100g	1424	kJ			0.5	g	0.1	g	83	g	77	g			0.1	g	0.01	g	0.004	g			1424	kJ																																											en:sweets	en:sugary-snacks,en:sweets	2	en:2-processed-culinary-ingredients	d	14	b	79	1	31008	3	-15	1	0							App - elcoco, Apps, App - yuka, App - El CoCo
8410095040386		es				Miel												10 x 25 g				Helios	helios		Desayunos, Untables, Untables dulces, Productos apícolas, Productos agrícolas, Endulzantes, Mieles	en:breakfasts,en:spreads,en:sweet-spreads,en:bee-products,en:farming-products,en:sweeteners,en:honeys	Punto Verde, Hecho en España	en:green-dot,en:made-in-spain	España	en:spain			0																												100g	100g																	0	g	0	g																																															en:sweets	en:sugary-snacks,en:sweets	2	en:2-processed-culinary-ingredients	unknown		b	72	1	31008	-5	-15	1	0							App - yuka, Apps, app-elcoco, App - El CoCo
0701197870611		es				Miel de ibiza																Mieles Ibiza	mieles-ibiza		Desayunos, Untables, Untables dulces, Productos apícolas, Productos agrícolas, Endulzantes, Mieles	en:breakfasts,en:spreads,en:sweet-spreads,en:bee-products,en:farming-products,en:sweeteners,en:honeys			España	en:spain			0																												100g	100g			332	kcal	0.1	g	0.1	g	82.5	g	81.7	g			0.5	g							332	kcal																																											en:sweets	en:sugary-snacks,en:sweets	2	en:2-processed-culinary-ingredients	unknown		b	72	1	31008	-5	-15	1	0							App - yuka, Apps
8411770028903		es				Miel de flores												500 g							Desayunos, Untables, Untables dulces, Productos apícolas, Productos agrícolas, Endulzantes, Mieles, Mieles de flores	en:breakfasts,en:spreads,en:sweet-spreads,en:bee-products,en:farming-products,en:sweeteners,en:honeys,en:flower-honeys			España	en:spain			0																												100g	100g	1380	kJ			0	g	0	g	80.8	g	70	g			0.4	g	0.5	g	0.2	g			1380	kJ																																											en:sweets	en:sugary-snacks,en:sweets	2	en:2-processed-culinary-ingredients	d	16	b	72	1	31008	-5	-15	1	0							App - yuka, Apps
8437008137032		fr				Miel azahar	Miel Azahar													Pot en verre	fr:pot-en-verre	los panales de chinchilla	los-panales-de-chinchilla		"Petit-déjeuners, Produits à tartiner, Produits à tartiner sucrés, Produits de la ruche, Produits d'élevages, Édulcorants, Miels, Miels d'agrumes, Miels d'oranger"	en:breakfasts,en:spreads,en:sweet-spreads,en:bee-products,en:farming-products,en:sweeteners,en:honeys,en:citrus-honeys,en:orange-blossom-honeys			France, Espagne	en:france,en:spain	marché	marche	0		Miel	fr:miel						Espagne	espagne			rgseaa 2301460- mu tlf 699570415 -616927520	rgseaa-2301460-mu-tlf-699570415-616927520					miel									100g	100g	1275	kJ	300	kcal	0.5	g	0.1	g	75	g	75	g			0.5	g	0.1	g	0.04	g			1275	kJ																												en:pot	en:glass														en:sweets	en:sugary-snacks,en:sweets	2	en:2-processed-culinary-ingredients	d	13	a	85		31008	-5	-2	0	0							App - yuka, Apps, App - Open Food Facts
8431523100021		ca	Mel de bruc				Miel Brezo											500 g				MURIA	muria		Esmorzars, Productes per untar, Productes dolços per untar, Productes apícoles, Productes agrícoles, Edulcorants, Mel, en:Heather honeys, Mel de bruc	en:breakfasts,en:spreads,en:sweet-spreads,en:bee-products,en:farming-products,en:sweeteners,en:honeys,en:heather-honeys,ca:mel-de-bruc	Punt verd	en:green-dot	França, Espanya	en:france,en:spain			0		Espanya	en:spain																								on	100g	100g																																																																			en:sweets	en:sugary-snacks,en:sweets	2	en:2-processed-culinary-ingredients	unknown		b	79	1	31008	3	-15	1	0							App - yuka, Apps, App - smoothie-openfoodfacts
00061049		es				Miel de flores																			Desayunos, Untables, Untables dulces, Productos apícolas, Productos agrícolas, Endulzantes, Mieles, Mieles de flores	en:breakfasts,en:spreads,en:sweet-spreads,en:bee-products,en:farming-products,en:sweeteners,en:honeys,en:flower-honeys	Punto Verde	en:green-dot	España	en:spain			0																												100g	100g							0	g																																																											en:sweets	en:sugary-snacks,en:sweets	2	en:2-processed-culinary-ingredients	unknown		b	72	1	31008	-5	-15	1	0							App - yuka, Apps
8426765120388		es				Mel de flors												500 g				Condis	condis		Desayunos, Untables, Untables dulces, Productos apícolas, Productos agrícolas, Endulzantes, Mieles	en:breakfasts,en:spreads,en:sweet-spreads,en:bee-products,en:farming-products,en:sweeteners,en:honeys			España	en:spain			0																												100g	100g																																																																			en:sweets	en:sugary-snacks,en:sweets	2	en:2-processed-culinary-ingredients	unknown		b	72	1	31008	-5	-15	1	0							App - elcoco, Apps, App - yuka, App - El CoCo
8437012770010		es				Miel de acacia																			Desayunos, Untables, Untables dulces, Productos apícolas, Productos agrícolas, Endulzantes, Mieles, Mieles de acacia	en:breakfasts,en:spreads,en:sweet-spreads,en:bee-products,en:farming-products,en:sweeteners,en:honeys,en:acacia-honeys			España	en:spain			0																												100g	100g			345	kcal	0.17000000178814	g	0	g	83.699996948242	g	80.870002746582	g			0.10999999940395	g	0.08	g	0.032	g			345	kcal																																											en:sweets	en:sugary-snacks,en:sweets	2	en:2-processed-culinary-ingredients	d	14	b	72	1	31008	-5	-15	1	0							App - Yuka, Apps
8437008969121		es				Miel																Mas Buret	mas-buret		Desayunos, Untables, Untables dulces, Productos apícolas, Productos agrícolas, Endulzantes, Mieles	en:breakfasts,en:spreads,en:sweet-spreads,en:bee-products,en:farming-products,en:sweeteners,en:honeys			España	en:spain			0																												100g	100g																																																																			en:sweets	en:sugary-snacks,en:sweets	2	en:2-processed-culinary-ingredients	unknown		b	72	1	31008	-5	-15	1	0							App - yuka, Apps
8436594051548		es				Miel de orígenes, lavanda de la Provenza																Campo Miel	campo-miel		Desayunos, Untables, Untables dulces, Productos apícolas, Productos agrícolas, Endulzantes, Mieles, Miel de lavanda	en:breakfasts,en:spreads,en:sweet-spreads,en:bee-products,en:farming-products,en:sweeteners,en:honeys,en:lavender-honeys			España	en:spain			0																												100g	100g																																																																			en:sweets	en:sugary-snacks,en:sweets	2	en:2-processed-culinary-ingredients	unknown		b	72	1	31008	-5	-15	1	0							App - yuka, Apps
8480013110064		es				Miel																Spar	spar		Desayunos, Untables, Untables dulces, Productos apícolas, Productos agrícolas, Endulzantes, Mieles	en:breakfasts,en:spreads,en:sweet-spreads,en:bee-products,en:farming-products,en:sweeteners,en:honeys			España	en:spain	Spar	spar	0																												100g	100g							0	g																																																											en:sweets	en:sugary-snacks,en:sweets	2	en:2-processed-culinary-ingredients	unknown		b	72	1	31008	-5	-15	1	0							App - yuka, Apps
8480024852601		es				Miel de Romero												350 g				Spar	spar		Desayunos, Untables, Untables dulces, Productos apícolas, Productos agrícolas, Endulzantes, Mieles, Mieles de romero	en:breakfasts,en:spreads,en:sweet-spreads,en:bee-products,en:farming-products,en:sweeteners,en:honeys,en:rosemary-honeys			España	en:spain	Spar	spar	0																												100g	100g							0	g			0	g																																																							en:sweets	en:sugary-snacks,en:sweets	2	en:2-processed-culinary-ingredients	unknown		b	72	1	31008	-5	-15	1	0							App - yuka, Apps
5010358006192		es				Clear Honey																Spar	spar		Desayunos, Untables, Untables dulces, Productos apícolas, Productos agrícolas, Endulzantes, Mieles	en:breakfasts,en:spreads,en:sweet-spreads,en:bee-products,en:farming-products,en:sweeteners,en:honeys			España	en:spain	Spar	spar	0																		honeys										100g	100g																																																																			en:sweets	en:sugary-snacks,en:sweets		unknown	unknown		b	72	1	31008	-5	-15	1	0							App - yuka, Apps, App - smoothie-openfoodfacts
8414807500434		es				Miel de Mil Flores																Consum	consum		Desayunos, Untables, Untables dulces, Productos apícolas, Productos agrícolas, Endulzantes, Mieles	en:breakfasts,en:spreads,en:sweet-spreads,en:bee-products,en:farming-products,en:sweeteners,en:honeys			España	en:spain	Consum	consum	0																												100g	100g																																																																			en:sweets	en:sugary-snacks,en:sweets	2	en:2-processed-culinary-ingredients	unknown		b	72	1	31008	-5	-15	1	0							App - yuka, Apps
8904807500447		es				Miel de mil flores																consum	consum		Desayunos, Untables, Untables dulces, Productos apícolas, Productos agrícolas, Endulzantes, Mieles	en:breakfasts,en:spreads,en:sweet-spreads,en:bee-products,en:farming-products,en:sweeteners,en:honeys			España	en:spain	Consum	consum	0																												100g	100g																																																																			en:sweets	en:sugary-snacks,en:sweets	2	en:2-processed-culinary-ingredients	unknown		b	72	1	31008	-5	-15	1	0							App - yuka, Apps
8414807541819		es					Miel Ecologica											250 g				Consum	consum		Desayunos, Untables, Untables dulces, Productos apícolas, Productos agrícolas, Endulzantes, Mieles	en:breakfasts,en:spreads,en:sweet-spreads,en:bee-products,en:farming-products,en:sweeteners,en:honeys	Ecológico, Ecológico UE, ES-ECO-020-CV	en:organic,en:eu-organic,en:es-eco-020-cv	España	en:spain	Consum	consum	0																												100g	100g																																																																			en:sweets	en:sugary-snacks,en:sweets	2	en:2-processed-culinary-ingredients	unknown		b	79	1	31008	-5	-15	1	15							App - yuka, Apps, app-elcoco
8414807500472		es				Miel de azahar																Consum	consum		Desayunos, Untables, Untables dulces, Productos apícolas, Productos agrícolas, Endulzantes, Mieles, en:Citrus honeys, Mieles de azahar	en:breakfasts,en:spreads,en:sweet-spreads,en:bee-products,en:farming-products,en:sweeteners,en:honeys,en:citrus-honeys,en:orange-blossom-honeys			España	en:spain	Consum	consum	0																												100g	100g																																																																			en:sweets	en:sugary-snacks,en:sweets	2	en:2-processed-culinary-ingredients	unknown		b	72	1	31008	-5	-15	1	0							App - elcoco, Apps, App - yuka, App - El CoCo
8414807500458		es				Miel de eucalipto																Consum	consum		Desayunos, Untables, Untables dulces, Productos apícolas, Productos agrícolas, Endulzantes, Mieles, Mieles de eucaliptus	en:breakfasts,en:spreads,en:sweet-spreads,en:bee-products,en:farming-products,en:sweeteners,en:honeys,en:eucalyptus-honeys			España	en:spain	Consum	consum	0																												100g	100g																																																																			en:sweets	en:sugary-snacks,en:sweets	2	en:2-processed-culinary-ingredients	unknown		b	72	1	31008	-5	-15	1	0							App - yuka, Apps, App - El CoCo
8413812012208		en			Miel de romero																				Breakfasts, Spreads, Sweet spreads, Bee products, Farming products, Sweeteners, Honeys, Rosemary honeys	en:breakfasts,en:spreads,en:sweet-spreads,en:bee-products,en:farming-products,en:sweeteners,en:honeys,en:rosemary-honeys	Green Dot	en:green-dot	France, Spain	en:france,en:spain			0																												100g	100g																																																																			en:sweets	en:sugary-snacks,en:sweets	2	en:2-processed-culinary-ingredients	unknown		b	72	1	31008	-5	-15	1	0							Apps, app-elcoco, App - Yuka
8480024367075		es				Miel de flores																Vivo	vivo		Desayunos, Untables, Untables dulces, Productos apícolas, Productos agrícolas, Endulzantes, Mieles, Mieles de flores	en:breakfasts,en:spreads,en:sweet-spreads,en:bee-products,en:farming-products,en:sweeteners,en:honeys,en:flower-honeys			España	en:spain			0																												100g	100g																	0	g	0	g																																															en:sweets	en:sugary-snacks,en:sweets	2	en:2-processed-culinary-ingredients	unknown		b	72	1	31008	-5	-15	1	0							App - yuka, Apps
8434164441843		fr				Miel con zumo de limón	Miel con zumo de limón															Granja San Francisco	granja-san-francisco		"Petit-déjeuners, Produits à tartiner, Produits à tartiner sucrés, Produits de la ruche, Produits d'élevages, Édulcorants, Miels"	en:breakfasts,en:spreads,en:sweet-spreads,en:bee-products,en:farming-products,en:sweeteners,en:honeys	Point Vert	en:green-dot	France, Espagne	en:france,en:spain			0																			"క్రికికొగిక - GRANJA - San Francisco DESDE 1934 Preparado alimenticio de miel con zumo de limón y vitamina c Ingredientes: Miel de flores (97%), zumo concentrado de limón (1,2%, equivalente a 24% de limones frescos), vitamina C, corrector de acidez (citrato sódico), aroma natural de limón con otros aromas naturales. Consumir preferentemente antes de la fecha indicada en la tapa. Por su naturaleza la miel no es recomendable para niños menores de un año. Se recomienda mantener a temperatura moderada, en lugar seco. No calentar. GRANJA SAN FRANCISCO INFORMACIÓN RESPONDE: 902 202 106 NUTRICIONAL MEDIA Granja San Francisco, S.LU. Valor energético (kJ-kcal) 1359/320 por 100g evant, núm. 1, PoL Ind.Can Pruna Grasas (g) 0,2 17421-Riudarenes-ESpaña de las cuales Saturadas (g) Hidratos de carbono (g) de los cuales azúcares (gl 0,2 0,35 30 (38% VRN) *VRN: Valores de Referencia de Nutrientes Proteinas (g) VITAMINA C (mg) www.granjasanfrancisco.es"									100g	100g			320	kcal	0.2	g	0	g	79	g	79	g			0.2	g	0.35	g	0.14	g			320	kcal																																											en:sweets	en:sugary-snacks,en:sweets		unknown	d	14	b	72	1	31008	-5	-15	1	0							App - yuka, Apps, App - Open Food Facts
